"authyr","quality.rating"
"Ali et al., 2005","moderate"
"Ali et al., 2008","moderate"
"Ali et al., 2013","moderate"
"Avitabile, 2012","low"
"Azad et al., 2010","low"
"Baird et al., 2013","very low"
"Baird et al., 2013","low"
"Banerjee et al., 2010","high"
"Baptista et al., 2006","moderate"
"Bhattacharya et al., 2013","low"
"Bjorkman & Svensson, 2009","moderate"
"Buttenheim et al., 2011","low"
"Chaudhuri, Year not listed","very low"
"Chen et al., 2014","low"
"Chidambaram et al., 2004","low"
"Chong et al., 2013","moderate"
"Contreras & Maitra, 2013","very low"
"Cooper & Fitch, 1983","very low"
"Dupas, 2006","moderate"
"Egere et al., 2012","high"
"Emch et al., 2006","moderate"
"Emch et al., 2009","moderate"
"Fitzsimons et al., 2012","moderate"
"Forleo-Neto et al., 1999","low"
"German et al., 2012","moderate"
"Godlonton & Thornton, 2012","moderate"
"Haile et al., 2013","very low"
"Hammitt et al., 2014","moderate"
"Handa et al., 2001","moderate"
"Hawley et al., 2003","high"
"House et al., 2009","high"
"Huq et al., 2010","moderate"
"Janssens et al., 2006","low"
"Joshi & Shultz, 2012","very low"
"Kazianga et al., 2014","moderate"
"Khan et al., 2012","moderate"
"Khatib et al., 2012","low"
"Miguel & Kremer, 2004","moderate"
"Miguel & Kremer, 2007","moderate"
"Ozier, 2011","moderate"
"Paul et al., 1962","low"
"Perez-Heydrich et al., 2014","high"
"Préziosi & Halloran, 2003","high"
"Ribas et al., 2011","moderate"
"Roca et al., 2011","moderate"
"Roca et al., 2013","moderate"
"Root et al., 2011","moderate"
"Root et al., 2014","moderate"
"Shekhawat et al., 2014","low"
"Singh, Year not listed","moderate"
"Sur et al., 2009","moderate"
"Tontarawongsa et al., 2011","moderate"
"Ziegelhöfer, 2012","moderate"
"Zivin et al., 2009","moderate"
